id,date,current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
DD-8DD9F604495047D0A35B-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,15 dk.,"4,5 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-D938546B15ED41D5A810-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,41 dk.,"23,2 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
DD-64CF51B85C9A4CF49712-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,7 dk.,"2,3 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-1856ACE1993845D3B913-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,14 dk.,"5,4 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-EDAE939DC26C41908D8B-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,24 dk.,"13,1 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
DD-EBAF3423A2FE4B829F50-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,18 dk.,"4,3 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-693F22D05B2C4E64A92F-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,41 dk.,"20,8 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-EDC4E034DFEE4F0F9093-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,18 dk.,"10,3 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-B81B8443D99445CF9669-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,39 dk.,"19,9 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-8536FBE49BAA48A28B87-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,38 dk.,"21,0 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-6D1AFA8696A24510BBC1-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,46 dk.,"30,0 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-12D76BC1C5C04B828FF3-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,36 dk.,"12,8 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-3ADD0BFE72A34E9F8B09-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,12 dk.,"5,8 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-8B5172995B9040CAAC30-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,41 dk.,"25,6 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-AC1D6FCC62774B5BA200-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,29 dk.,"16,4 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-84577CDE46A14F838C4E-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,21 dk.,"8,5 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
DD-830C4352BC564EC7B222-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,43 dk.,"21,7 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
DD-242421846235472FA5EF-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,44 dk.,"16,8 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-66234DEC4C0B45D28F64-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,46 dk.,"21,5 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-FEBF5342B74349F197B1-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,47 dk.,"25,3 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
DD-EC9238CDB993463C9D43-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,12 dk.,"4,0 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-BC00FA8CE2904DF5B0EB-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,47 dk.,"21,7 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-0660D022CACE43D29723-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,50 dk.,"30,9 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
DD-8C28B899F986459AB3CA-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,40 dk.,"14,8 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-DEB996B8802C475FBB1C-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,25 dk.,"14,0 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-16399E59FD674060B22E-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,31 dk.,"16,6 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-6BE60AA815454C03B52F-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,9 dk.,"3,2 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-22C663A74F8A4EC88C9E-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,25 dk.,"13,0 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-129F0141C4EE46C588D7-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,38 dk.,"28,2 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-FF66D4AE695D46D49D97-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,29 dk.,"19,8 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-4C07BE8EE06C4C049AB6-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,23 dk.,"9,3 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-45AE163008044FFEB3C1-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,15 dk.,"6,0 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-9C9874FB3C7E492E8D99-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,15 dk.,"8,2 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-81CCF46379134A1BA52D-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,37 dk.,"13,3 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-720659B10418480ABA76-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,36 dk.,"14,2 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
DD-D41DA26B598E401297D7-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,38 dk.,"16,0 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-C4A74085DBE345EBA1D6-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,47 dk.,"21,7 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-B569646319724E73AA7E-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,4 dk.,"1,2 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-2D92933052EF4F8C9A81-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,24 dk.,"12,1 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-1981E28FE34F4D27983D-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,17 dk.,"5,3 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-2796A85489FC4415A224-2024-3-4,2024-3-4,MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302,11 dk.,"3,5 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-9CECDE7EAC7342139FA1-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,17 dk.,"11,2 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
DD-54DCBE29F6C74AEE9C47-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,29 dk.,"22,1 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
DD-098FF81DB5F644058FEE-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,33 dk.,"25,8 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-A17151CED2DA4153914C-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,28 dk.,"17,7 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-6BEDB8D7DB0E45DC931B-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,26 dk.,"18,7 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-C74A6906D05E46F9B2A9-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,29 dk.,"21,7 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
DD-A2BE948C92A24E949540-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,23 dk.,"10,5 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-95FD8B2EC24841C79D02-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,33 dk.,"24,6 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-28F3BDB57352450DACB7-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,28 dk.,"16,6 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
DD-D1BA05C58B984B18A20D-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,27 dk.,"23,6 km",MG-BMYMWJ7TWHQPXZQNIFJV,41.0189417,29.0576298
DD-D3DB7A83B3AE48A88A05-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,10 dk.,"3,7 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
DD-37AFC997F9AF4457824C-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,21 dk.,"16,8 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
DD-28DD81CA0BB04233BC3E-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,28 dk.,"20,2 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-E1476121B2F34A268ED1-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,36 dk.,"24,6 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
DD-F3667893760247F08F3B-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,23 dk.,"12,0 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-38EA6B3B8B6C483E8DCD-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,27 dk.,"20,3 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-D7049044B12B43D9BD52-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,13 dk.,"6,3 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-AED5FAF64C7144ED98C5-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,22 dk.,"13,5 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-F2C8BBBDEABC4E839E36-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,25 dk.,"15,6 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-9C8EC12F04B14A68A329-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,34 dk.,"24,0 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-5CB23FDEC05F4BCD8A1C-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,11 dk.,"6,5 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-D0E85127FC404FAD8671-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,28 dk.,"19,4 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-F5B7B3EF26AD4C0192F3-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,25 dk.,"22,2 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-72B2B44F497F4CD099E7-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,15 dk.,"9,5 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-CA9DB8526E1B4A6FB39C-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,21 dk.,"16,0 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
DD-DBB82BF869CE4463BFD4-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,16 dk.,"9,5 km",MG-R3US4EXI19IFYPJGBGGE,40.879326,29.258135
DD-6E128EFC4D98459E912E-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,36 dk.,"27,8 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-18ABE3B360D542568008-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,17 dk.,"9,8 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-E10B9C5697C94E728A89-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,18 dk.,"6,8 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-B192538F2CE54D4896A0-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,22 dk.,"13,2 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
DD-819DDB22DE9C4773926D-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,16 dk.,"7,0 km",MG-PJTPBQMDNFYF13IHOERG,40.908962,29.161173
DD-E9A42A45F952438298C7-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,22 dk.,"10,8 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
DD-B1040E3DB87A43CA9120-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,30 dk.,"17,6 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-128F334D9B3C41E3BF63-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,19 dk.,"9,9 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-1C062CD185994B4ABBCE-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,29 dk.,"17,2 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-428B5DD7676B467AB02B-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,20 dk.,"15,3 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-4E84576E3C8A4C849742-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,29 dk.,"27,9 km",MG-QIZRDDGRTCPLIL0OQILI,41.095094,29.087229
DD-DC191539EE3945AA944C-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,27 dk.,"23,5 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-628E4FB7E11740788997-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,34 dk.,"19,5 km",MG-OQKXLDBMXGBBSWW0MYXC,40.9688014,29.061672
DD-FEF9ABFD504A40649EE0-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,17 dk.,"14,4 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-00980D587290422FBB4F-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,27 dk.,"21,5 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-D1AA093F81074758ABE6-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,15 dk.,"11,7 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-560098AEDA5C41C48775-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,22 dk.,"10,3 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-6975492E54D748AEA1CE-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,28 dk.,"17,6 km",MG-N5F1BSFYCBSWFCMPENYG,40.979588,29.0669776
DD-2E42B80C8CE54AE6907F-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,38 dk.,"36,3 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-365DBDEEE54F4D36ACAB-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,25 dk.,"21,1 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-1E9EA2BE1C9A48ACA56F-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,11 dk.,"5,5 km",MG-RCSKVKLO3QBCFEDUVI8R,40.922615,29.173975
DD-1597BC54A04E42CD885C-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,20 dk.,"10,3 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-58F8F615B6D24A5CB1A8-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,20 dk.,"16,1 km",MG-ZWI9E420TRNGRORREXG7,40.9899141,29.0844299
DD-B8B31050EF59403183F0-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,24 dk.,"20,2 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-A1198DC76D59490B8B90-2024-3-4,2024-3-4,MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777,31 dk.,"22,5 km",MG-ZEYXNPOOQRFFM17CVHT4,40.9892774,29.0288635
DD-8BBD9A13CEC542678497-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,18 dk.,"12,6 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
DD-21C7518B6EE64A4CA969-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,28 dk.,"18,0 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
DD-BAADF40325C946C79769-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,9 dk.,"3,9 km",MG-IA4YWZI8ZSBHVNYXTU3B,40.9313247,29.2141777
DD-89F60353A1F34EA89BFE-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,23 dk.,"12,7 km",MG-FYEKUDWVT2HT9PHGOHQW,40.9227993,29.1298266
DD-7222C430DD54458DAA3F-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,34 dk.,"26,0 km",MG-FCQILG1RYT2W2HNIYPZC,40.983599,29.0237147
DD-D59D22EFD10743C1BF3E-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,26 dk.,"20,1 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-68D9164972894BE9A5B1-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,36 dk.,"26,5 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-15CD5804130B4EEE9EA9-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,29 dk.,"19,1 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-FA8A2BCB81F84E8ABBBF-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,29 dk.,"23,6 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
DD-C9E0ADC661C4437EBA8D-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,29 dk.,"26,9 km",MG-BMYMWJ7TWHQPXZQNIFJV,41.0189417,29.0576298
DD-0161BA2DF3044B93A08A-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,29 dk.,"23,1 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
DD-97655FA7927D47ABB0D5-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,23 dk.,"20,2 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
DD-21D44ADB5F0B44F6ADB8-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,30 dk.,"23,6 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-52ED1757120B4913AF25-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,18 dk.,"10,4 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-9B08DAA9BF9144A79C64-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,15 dk.,"6,9 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-EA397C3E51AE43FCAC36-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,11 dk.,"5,2 km",MG-E6HEGRWU1J4PBBGLINBN,40.889254,29.2001113
DD-05D4E6B9665142EBB220-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,18 dk.,"12,9 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-6D980E329F4943B0996A-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,23 dk.,"10,7 km",MG-LEOVSQ2VO3KGWOCAKQNX,40.967565,29.26595
DD-91E500B84A2747AEBE17-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,26 dk.,"20,3 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-6585064C7B32491693AB-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,29 dk.,"20,9 km",MG-HOSMOXLSEJUNB6YAGKCM,40.98186700000001,29.0576302
DD-A52481525E894206B5BA-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,27 dk.,"21,7 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-38F1E6E9F5374B76BFE8-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,33 dk.,"25,4 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-C0BB667F572B4C409DB8-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,26 dk.,"17,0 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-32BCF10FE5E44F65B765-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,38 dk.,"28,0 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
DD-AA462FD80AAE43BFA81E-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,31 dk.,"19,0 km",MG-NJ56INKIZI4WVHA0SBRH,40.9680529,29.0663491
DD-127E1A16686F482E9858-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,23 dk.,"18,7 km",MG-MIUDLTMHB4IBGMX7QI9M,41.0162646,29.17775
DD-AE697144CDE74698AEC6-2024-3-4,2024-3-4,MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548,17 dk.,"9,1 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
